變數名稱,輸出資料表,欄位類別,是否進ABT流程
BMI,MKT_BASE_BMI,Continuous,Y
INTEREST_DISEASE_L6M_FLG,MKT_WEB_INTEREST,Categorical,Y
INTEREST_INSURANCE_L6M_FLG,MKT_WEB_INTEREST,Categorical,Y
INTEREST_INVEST_L6M_FLG,MKT_WEB_INTEREST,Categorical,Y
INTEREST_HEALTH_L6M_FLG,MKT_WEB_INTEREST,Categorical,Y
MATURITY_L6M_IND,MKT_BASE_L6M_CUR_BACK,Continuous,Y
ANNUAL_L6M_IND,MKT_BASE_L6M_CUR_BACK,Continuous,Y
UNCLAIMED_L6M_IND,MKT_BASE_L6M_CUR_BACK,Continuous,Y
MATURITY_ANNU_F6M_IND,MKT_BASE_L6M_CUR_BACK,Continuous,Y
AG_BUY_CNT,MKT_BASE_AG_BUY,Continuous,Y
AG_CLOSE_IND,MKT_BASE_AG_BUY,Continuous,Y
TOT_HEVY_GRADE,MKT_BASE_DTATD019,Continuous,Y
TOT_SYS_GRADE,MKT_BASE_DTATD019,Continuous,Y
LACK_H_IND,FAMILY_H_IND_FINAL,Continuous,Y
LACK_ILL_IND,FAMILY_ILL_IND_FINAL,Continuous,Y
POLICY_VERIFY_FLG,MKT_BASE_MEMBER_Q,Categorical,Y
RATED_IND_I,MKT_BASE_ROLE_RECORD,Categorical,Y
DDCT_PAY_IND_I,MKT_BASE_ROLE_RECORD,Categorical,Y
ELECTRONIC_PAPER_FLG,MKT_BASE_MEMBER_Q,Categorical,Y
INVEST_INFO_FLG,MKT_BASE_MEMBER_Q,Categorical,Y
CATHAY_ELECTRONIC_PAPER_FLG,MKT_BASE_MEMBER_Q,Categorical,Y
CATHAYLIFE_MARKETABLE_FLG,MKT_BASE_DTAJG030,Categorical,Y
CATHAYLIFE_EMAILABLE_FLG,MKT_BASE_DTAJG030,Categorical,Y
CATHAYLIFE_MAILABLE_FLG,MKT_BASE_DTAJG030,Categorical,Y
CATHAYLIFE_SMS_TEXTABLE_FLG,MKT_BASE_DTAJG030,Categorical,Y
CATHAYLIFE_TELEPHONABLE_FLG,MKT_BASE_DTAJG030,Categorical,Y
TRANSFER_POST_FLG,MKT_BASE_DTACT101_DTACS101,Categorical,Y
TRANSFER_CATHAYBK_FLG,MKT_BASE_DTACT101_DTACS101,Categorical,Y
IF_TRANSFER_FLG,MKT_BASE_DTACT101_DTACS101,Categorical,Y
CWP_MEMBER_FLG,MKT_BASE_DTODBA21_DTOCA035,Categorical,Y
IS_APLY_HIS_L6M,IS_APLY_HIS_6M,Continuous,Y
PAY_HIS_CNT_L6M,PAY_HIS_CNT_6M,Continuous,Y
FM_PAY_HIS_CNT_L6M,FM_PAY_HIS_6M,Continuous,Y
INTEREST_INSURANCE_IND,MKT_BASE_INTEREST_FINANCE,Categorical,Y
INTEREST_STOCK_FUND_IND,MKT_BASE_INTEREST_FINANCE,Categorical,Y
INTEREST_DEPOSIT_IND,MKT_BASE_INTEREST_FINANCE,Categorical,Y
INTEREST_FUTURES_IND,MKT_BASE_INTEREST_FINANCE,Categorical,Y
INTEREST_REAL_ESTATE_IND,MKT_BASE_INTEREST_FINANCE,Categorical,Y
INTEREST_TAX_PLANNING_IND,MKT_BASE_INTEREST_FINANCE,Categorical,Y
LAST_TMR_INVL_D,MKT_BASE_TMR_CONTACT,Continuous,Y
POLICY_VALUE_AMT,CUST_INS_INFORM,Continuous,Y
STAFF,MKT_BASE_INDIVIDUAL,Categorical,Y
BUY_L1Y_CNT_LEVEL,BUY,Ordinal,Y
BUY_L5Y_CNT_LEVEL,BUY,Ordinal,Y
BUY_L1Y_CNT,BUY,Continuous,Y
BUY_L5Y_CNT,BUY,Continuous,Y
OCCUPATION_CLASS_CD,MKT_BASE_INDIVIDUAL,Ordinal,Y
ANNUAL_INCOME_AMT,MKT_BASE_INDIVIDUAL,Continuous,Y
DIEACCIDENT_AMT,MKT_BASE_ARC_PAYMENT,Continuous,未來可於hap回溯，但sas暫時無法回溯，故先使用CUST_360
DIEBENEFIT_AMT,MKT_BASE_ARC_BENEFIT,Continuous,未來可於hap回溯，但sas暫時無法回溯，故先使用CUST_360
INPATIENT_SURGERY_AMT,MKT_BASE_ARC_BENEFIT,Continuous,未來可於hap回溯，但sas暫時無法回溯，故先使用CUST_360
ACCIDENT_HOSPITAL_REC_AMT,MKT_BASE_ARC_ACCIDENT,Continuous,未來可於hap回溯，但sas暫時無法回溯，故先使用CUST_360
ANNUITY_AMT,MKT_BASE_ARC_BENEFIT,Continuous,未來可於hap回溯，但sas暫時無法回溯，故先使用CUST_360
DISEASES_HOSPITAL_REC_AMT,MKT_BASE_ARC_BENEFIT,Continuous,未來可於hap回溯，但sas暫時無法回溯，故先使用CUST_360
EXPIRATION_AMT,MKT_BASE_ARC_BENEFIT,Continuous,未來可於hap回溯，但sas暫時無法回溯，故先使用CUST_360
FIRST_CANCER_AMT,MKT_BASE_ARC_CANCER,Continuous,未來可於hap回溯，但sas暫時無法回溯，故先使用CUST_360
ILL_ACCELERATION_AMT,MKT_BASE_ARC_PAYMENT,Continuous,未來可於hap回溯，但sas暫時無法回溯，故先使用CUST_360
ILL_ADDITIONAL_AMT,MKT_BASE_ARC_PAYMENT,Continuous,未來可於hap回溯，但sas暫時無法回溯，故先使用CUST_360
LONG_TERM_CARE_AMT,MKT_BASE_ARC_PAYMENT,Continuous,未來可於hap回溯，但sas暫時無法回溯，故先使用CUST_360
MONTHLY_CARE_AMT,MKT_BASE_ARC_PAYMENT,Continuous,未來可於hap回溯，但sas暫時無法回溯，故先使用CUST_360
OUTPATIENT_SURGERY_AMT,MKT_BASE_ARC_SURGERY,Continuous,未來可於hap回溯，但sas暫時無法回溯，故先使用CUST_360
PAY_LIMIT_MED_MISC_AMT,MKT_BASE_ARC_REALPAID,Continuous,未來可於hap回溯，但sas暫時無法回溯，故先使用CUST_360
AG_NOW_CNT,MKT_BASE_AG_BUY,Continuous,Y
L1Y_VISIT_IND,MKT_BASE_VISIT,Categorical,Y
L1Y_VISIT_CNT,MKT_BASE_VISIT,Continuous,Y
CUST_CLASS_CD,MKT_BASE_CUST_ALIENATE_HISTORY,Categorical,Y
GENDER_CD,MKT_BASE_INDIVIDUAL,Categorical,Y
MARRIAGE_CD,MKT_BASE_INDIVIDUAL,Categorical,Y
DISB_IND_I,MKT_BASE_DISB,Categorical,Y
POLICY_LOAN_IND,MKT_BASE_DTABA002,Categorical,Y
MATURITY_BF_L_IND,MKT_BASE_DTAMJ263,Categorical,Y
X_EASY_CALL_FLG,MKT_BASE_EASY_CALL,Categorical,Y
ID_ONE_FINGER_FLG,MKT_BASE_ONE_FINGER,Categorical,Y
POLICY_ONE_FINGER_FLG,MKT_BASE_ONE_FINGER,Categorical,Y
X_MEM_OFFICIAL_WEBSITE_FLG,MKT_BASE_MEMBER_Q,Categorical,Y
X_MOBILE_POLICY_CHANGE_FLG,MKT_BASE_DTABW003,Categorical,Y
X_ONLINE_POLICY_CHANGE_FLG,MKT_BASE_DTABW003,Categorical,Y
IF_CREDIT_FLG,MKT_BASE_DTACT101_DTACS101,Categorical,Y
BANK_NUMBER_CNT,MKT_BASE_DTACT101_DTACS101,Continuous,Y
CREDIT_CATHAYBK_FLG,MKT_BASE_DTACT101_DTACS101,Categorical,Y
VIP_LVL_CD,MKT_BASE_VIP_BACKUP_LATEST,Categorical,Y
MATURITY_BF_G_IND,MKT_BASE_DTAMJ263,Categorical,Y
AG_CNT,MKT_BASE_AG_BUY,Continuous,Y
FM_CNT,FM_CNT,Continuous,Y
LACK_H_SUM,FAMILY_H_IND_FINAL,Continuous,Y
LACK_ILL_SUM,FAMILY_ILL_IND_FINAL,Continuous,Y
EDUCATION_CD,MKT_BASE_INDIVIDUAL,Ordinal,Y
INVEST_TER_L1Y_IND,MKT_BASE_INVEST_CHANGE,Categorical,Y
INVEST_PARTIAL_WD_L1Y_IND,MKT_BASE_INVEST_CHANGE,Categorical,Y
INVEST_FUND_TRANS_L1Y_IND,MKT_BASE_INVEST_CHANGE,Categorical,Y
INVEST_FUND_PAY_L1Y_IND,MKT_BASE_INVEST_CHANGE,Categorical,Y
INVEST_CASH_PAY_L1Y_IND,MKT_BASE_INVEST_CHANGE,Categorical,Y
INVEST_OTHR_L1Y_IND,MKT_BASE_INVEST_CHANGE,Categorical,Y
CLAIM_DAILY_IND_L6M,CLAIM_CAT_6M,Y/N,Y
CLAIM_DAILY_SINCE_ALL,CLAIM_CAT_ALL,Continuous,Y
CLAIM_REAL_IND_L6M,CLAIM_CAT_6M,Y/N,Y
CLAIM_REAL_SINCE_ALL,CLAIM_CAT_ALL,Continuous,Y
CLAIM_CANCER_IND_L6M,CLAIM_CAT_6M,Y/N,Y
CLAIM_CANCER_SINCE_ALL,CLAIM_CAT_ALL,Continuous,Y
CLAIM_DEATH_IND_L6M,CLAIM_CAT_6M,Y/N,Y
CLAIM_DEATH_SINCE_ALL,CLAIM_CAT_ALL,Continuous,Y
CLAIM_ILL_IND_L6M,CLAIM_CAT_6M,Y/N,Y
CLAIM_ILL_SINCE_ALL,CLAIM_CAT_ALL,Continuous,Y
CLAIM_DAILY_F_IND_L6M,CLAIM_CAT_6M,Y/N,Y
CLAIM_DAILY_F_SINCE_ALL,CLAIM_CAT_ALL,Continuous,Y
CLAIM_REAL_F_IND_L6M,CLAIM_CAT_6M,Y/N,Y
CLAIM_REAL_F_SINCE_ALL,CLAIM_CAT_ALL,Continuous,Y
CLAIM_CANCER_F_IND_L6M,CLAIM_CAT_6M,Y/N,Y
CLAIM_DEATH_F_IND_L6M,CLAIM_CAT_6M,Y/N,Y
CLAIM_ILL_F_IND_L6M,CLAIM_CAT_6M,Y/N,Y
CLAIM_ILL_F_SINCE_ALL,CLAIM_CAT_ALL,Continuous,Y
CLAIM_DEATH_F_SINCE_ALL,CLAIM_CAT_ALL,Continuous,Y
CLAIM_CANCER_F_SINCE_ALL,CLAIM_CAT_ALL,Continuous,Y
AGE_0_6_IND,MKT_BASE_INDIVIDUAL9H1,Categorical,Y
AGE_55_64_IND,MKT_BASE_INDIVIDUAL9H1,Categorical,Y
AGE_25_34_IND,MKT_BASE_INDIVIDUAL9H1,Categorical,Y
AGE_35_44_IND,MKT_BASE_INDIVIDUAL9H1,Categorical,Y
AGE_100_IND,MKT_BASE_INDIVIDUAL9H1,Categorical,Y
AGE_7_24_IND,MKT_BASE_INDIVIDUAL9H1,Categorical,Y
AGE_75_99_IND,MKT_BASE_INDIVIDUAL9H1,Categorical,Y
AGE_65_74_IND,MKT_BASE_INDIVIDUAL9H1,Categorical,Y
AGE_45_54_IND,MKT_BASE_INDIVIDUAL9H1,Categorical,Y
ENGINEER_IND,MKT_BASE_ENGINEER_IND,Categorical,Y
RISK_JOB_IND,MKT_BASE_RISK_JOB_IND,Categorical,Y
ENTREPRENEUR_IND,MKT_BASE_ENTREPRENEUR_IND,Categorical,Y
TRIPLE_TEACHER_IND,MKT_BASE_TRIPLE_TEACHER_IND,Categorical,Y
LAWYER_IND,MKT_BASE_LAWYER_IND,Categorical,Y
DOCTOR_IND,MKT_BASE_DOCTOR_IND,Categorical,Y
ACCOUNTANT_IND,MKT_BASE_ACCOUNTANT_IND,Categorical,Y
SCOOTER_IND,MKT_BASE_SCOOTER_IND,Categorical,Y
TRAVEL_LOVER_IND,MKT_BASE_TRAVEL_LOVER,Categorical,Y
INCOME_HIGH_IND,MKT_BASE_INCOME,Categorical,Y
FIRE_POLICY_NO_SUM,MKT_DTAMJ124,Continuous,Y
CAR_POLICY_NO_NUM,MKT_DTAMJ124,Continuous,Y
WEB_INCOME_CD,MKT_WEB_INCOME,Ordinal,Y
INCOME_MID_IND,MKT_BASE_INCOME,Categorical,Y
INCOME_MID_HIGH_IND,MKT_BASE_INCOME,Categorical,Y
INCOME_LOW_IND,MKT_BASE_INCOME,Categorical,Y
SERVICE_WALK_IN_IND,MKT_BASE_SERVICE_IND,Categorical,Y
SERVICE_0800_IND,MKT_BASE_SERVICE_IND,Categorical,Y
NOPURCHASE_L6M_IND,MKT_BASE_NOPURCHASE_IND,Categorical,Y
TRAVEL_L2Y_APC_CNT,MKT_BASE_TRAVEL_L2Y_CNT,Continuous,Y
NOPURCHASE_L1Y_IND,MKT_BASE_NOPURCHASE_IND,Categorical,Y
TRAVEL_L2Y_INSD_CNT,MKT_BASE_TRAVEL_L2Y_CNT,Continuous,Y
PERSONAL_INS_IND,MKT_BASE_PERSONAL_INS_IND,Categorical,Y
DIGITAL_HIGH_IND,MKT_BASE_DIGITAL_HIGH_IND,Categorical,Y
OPINION_LEADER_IND,MKT_BASE_OPINION_LEADER_IND,Categorical,Y
NPS_RECOMMEND_IND,MKT_BASE_NPS_IND,Categorical,Y
NPS_CRITICISM_IND,MKT_BASE_NPS_IND,Categorical,Y
HIGH_VALUE_IND,MKT_BASE_HIGH_VALUE_IND,Categorical,Y
LOW_VALUE_IND,MKT_BASE_LOW_VALUE_IND,Categorical,Y
TRADITIONAL_VALUE,MKT_BASE_TRADITIONAL_VALUE_IND,Continuous,Y
MID_HIGH_VALUE_IND,MKT_BASE_MID_HIGH_VALUE_IND,Categorical,Y
MID_VALUE_IND,MKT_BASE_MID_VALUE_IND,Categorical,Y
INVEST_VALUE,MKT_BASE_INVEST_VALUE_IND,Continuous,Y
ALIENATE_IND,MKT_BASE_ALIENATE_IND,Categorical,Y
POTENTIAL_CW_IND,MKT_BASE_POTENTIAL_CW_IND,Categorical,Y
OVER_AGE_F3M_IND,MKT_BASE_OVER_AGE_F3M_IND,Categorical,Y
LONG_AC_CLAIMHH_IND,LONG_AC_CLAIMHH_IND,Continuous,Y
MED_RICH_IND,MKT_BASE_MED_RICH,Categorical,Y
WALK_L1M_CNT,MKT_BASE_DTODBA21_DTOCA035,Continuous,Y
WALK_L6M_CNT,MKT_BASE_DTODBA21_DTOCA035,Continuous,Y
CLIPOL_TA_IND,MKT_BASE_CLIPOL_TA_IND,Categorical,Y
L1S_HIGH_LIST_IND,MKT_BASE_HIGH_LIST,Categorical,Y
