變數名稱,輸出資料表,欄位類別,是否進ABT流程
L2S_HIGH_LIST_IND,MKT_BASE_HIGH_LIST,Categorical,Y
L3S_HIGH_LIST_IND,MKT_BASE_HIGH_LIST,Categorical,Y
CONTINUE_2_IND,MKT_BASE_HIGH_LIST,Categorical,Y
CONTINUE_3_IND,MKT_BASE_HIGH_LIST,Categorical,Y
L3M_VISIT_IND,MKT_BASE_VISIT,Categorical,Y
L3M_VISIT_CNT,MKT_BASE_VISIT,Continuous,Y
PAST_BUY_IND,MKT_BASE_BUY,Categorical,Y
PAST_BUY_CNT,MKT_BASE_BUY,Continuous,Y
L3M_BUY_IND,MKT_BASE_BUY,Categorical,Y
L3M_BUY_CNT,MKT_BASE_BUY,Continuous,Y
L6M_BUY_IND,MKT_BASE_BUY,Categorical,Y
L6M_BUY_CNT,MKT_BASE_BUY,Continuous,Y
L1Y_BUY_IND,MKT_BASE_BUY,Categorical,Y
L1Y_BUY_CNT,MKT_BASE_BUY,Continuous,Y
L3M_BBOX_IND,MKT_BASE_BBOX,Categorical,Y
TOT_HEVY_GRADE_L1Y,MKT_BASE_DTATD019,Continuous,Y
TOT_SYS_GRADE_L1Y,MKT_BASE_DTATD019,Continuous,Y
EXAM_DATE_INVL_D,MKT_BASE_DTATD019,Continuous,Y
APC_MAS_ALL_CNT,FINAL_ABT,Continuous,Y
APC_MAS_ACC_CNT,FINAL_ABT,Continuous,Y
APC_MAS_DEATH_CNT,FINAL_ABT,Continuous,Y
APC_MAS_FR_CNT,FINAL_ABT,Continuous,Y
APC_MAS_HOS_CNT,FINAL_ABT,Continuous,Y
APC_MAS_INV_CNT,FINAL_ABT,Continuous,Y
APC_MAS_IS_CNT,FINAL_ABT,Continuous,Y
APC_MAS_CARE_CNT,FINAL_ABT,Continuous,Y
APC_MAS_ILL_CNT,FINAL_ABT,Continuous,Y
APC_MAS_REIM_CNT,FINAL_ABT,Continuous,Y
APC_MAS_SUR_CNT,FINAL_ABT,Continuous,Y
APC_MAS_WAIVER_CNT,FINAL_ABT,Continuous,Y
APC_MAS_OTHER_CNT,FINAL_ABT,Continuous,Y
APC_RIDER_ACC_CNT,FINAL_ABT,Continuous,Y
APC_RIDER_DEATH_CNT,FINAL_ABT,Continuous,Y
APC_RIDER_FR_CNT,FINAL_ABT,Continuous,Y
APC_RIDER_HOS_CNT,FINAL_ABT,Continuous,Y
APC_RIDER_INV_CNT,FINAL_ABT,Continuous,Y
APC_RIDER_IS_CNT,FINAL_ABT,Continuous,Y
APC_RIDER_CARE_CNT,FINAL_ABT,Continuous,Y
APC_RIDER_ILL_CNT,FINAL_ABT,Continuous,Y
APC_RIDER_REIM_CNT,FINAL_ABT,Continuous,Y
APC_RIDER_SUR_CNT,FINAL_ABT,Continuous,Y
APC_RIDER_WAIVER_CNT,FINAL_ABT,Continuous,Y
APC_RIDER_OTHER_CNT,FINAL_ABT,Continuous,Y
INSD_MAS_ALL_CNT,FINAL_ABT,Continuous,Y
INSD_MAS_ACC_CNT,FINAL_ABT,Continuous,Y
INSD_MAS_DEATH_CNT,FINAL_ABT,Continuous,Y
INSD_MAS_FR_CNT,FINAL_ABT,Continuous,Y
INSD_MAS_HOS_CNT,FINAL_ABT,Continuous,Y
INSD_MAS_INV_CNT,FINAL_ABT,Continuous,Y
INSD_MAS_IS_CNT,FINAL_ABT,Continuous,Y
INSD_MAS_CARE_CNT,FINAL_ABT,Continuous,Y
INSD_MAS_ILL_CNT,FINAL_ABT,Continuous,Y
INSD_MAS_REIM_CNT,FINAL_ABT,Continuous,Y
INSD_MAS_SUR_CNT,FINAL_ABT,Continuous,Y
INSD_MAS_WAIVER_CNT,FINAL_ABT,Continuous,Y
INSD_MAS_OTHER_CNT,FINAL_ABT,Continuous,Y
INSD_RIDER_ACC_CNT,FINAL_ABT,Continuous,Y
INSD_RIDER_DEATH_CNT,FINAL_ABT,Continuous,Y
INSD_RIDER_FR_CNT,FINAL_ABT,Continuous,Y
INSD_RIDER_HOS_CNT,FINAL_ABT,Continuous,Y
INSD_RIDER_INV_CNT,FINAL_ABT,Continuous,Y
INSD_RIDER_IS_CNT,FINAL_ABT,Continuous,Y
INSD_RIDER_CARE_CNT,FINAL_ABT,Continuous,Y
INSD_RIDER_ILL_CNT,FINAL_ABT,Continuous,Y
INSD_RIDER_REIM_CNT,FINAL_ABT,Continuous,Y
INSD_RIDER_SUR_CNT,FINAL_ABT,Continuous,Y
INSD_RIDER_WAIVER_CNT,FINAL_ABT,Continuous,Y
INSD_RIDER_OTHER_CNT,FINAL_ABT,Continuous,Y
APC_OFTEN_QUR_BUY_CNT,OFTEN_BUY_QUR_CNT,Continuous,Y
INSD_OFTEN_QUR_BUY_CNT,OFTEN_BUY_QUR_CNT,Continuous,Y
APC_MASTER_PROT_L0_3M_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
APC_MASTER_PROT_L4_6M_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
APC_MASTER_PROT_L7_9M_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
APC_MASTER_PROT_L10_12M_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
APC_MASTER_PROT_L0_1Y_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
APC_MASTER_PROT_L1_2Y_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
APC_MASTER_PROT_L2_3Y_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
APC_MASTER_PROT_L3_4Y_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
APC_MASTER_PROT_L4_5Y_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
APC_MASTER_NPROT_L0_3M_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
APC_MASTER_NPROT_L4_6M_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
APC_MASTER_NPROT_L7_9M_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
APC_MASTER_NPROT_L10_12M_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
APC_MASTER_NPROT_L0_1Y_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
APC_MASTER_NPROT_L1_2Y_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
APC_MASTER_NPROT_L2_3Y_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
APC_MASTER_NPROT_L3_4Y_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
APC_MASTER_NPROT_L4_5Y_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
INSD_MASTER_PROT_L0_3M_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
INSD_MASTER_PROT_L4_6M_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
INSD_MASTER_PROT_L7_9M_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
INSD_MASTER_PROT_L10_12M_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
INSD_MASTER_PROT_L0_1Y_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
INSD_MASTER_PROT_L1_2Y_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
INSD_MASTER_PROT_L2_3Y_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
INSD_MASTER_PROT_L3_4Y_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
INSD_MASTER_PROT_L4_5Y_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
INSD_MASTER_NPROT_L0_3M_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
INSD_MASTER_NPROT_L4_6M_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
INSD_MASTER_NPROT_L7_9M_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
INSD_MASTER_NPROT_L10_12M_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
INSD_MASTER_NPROT_L0_1Y_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
INSD_MASTER_NPROT_L1_2Y_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
INSD_MASTER_NPROT_L2_3Y_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
INSD_MASTER_NPROT_L3_4Y_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
INSD_MASTER_NPROT_L4_5Y_CNT,MASTER_BUY_INTVAL_CNT,Continuous,Y
AGE,FINAL_ABT,Continuous,Y
LEGAL_AGE,FINAL_ABT,Continuous,Y
APC_ISSUE_EARLIEST_INVL_D,FINAL_ABT,Continuous,Y
APC_ISSUE_LAST_INVL_D,FINAL_ABT,Continuous,Y
APC_ISSUE_EARLIEST_AGE,FINAL_ABT,Continuous,Y
INSD_ISSUE_EARLIEST_INVL_D,FINAL_ABT,Continuous,Y
INSD_ISSUE_LAST_INVL_D,FINAL_ABT,Continuous,Y
INSD_ISSUE_EARLIEST_AGE,FINAL_ABT,Continuous,Y
APC_L1Y_AG_ISSUE_CNT,FINAL_ABT,Continuous,Y
APC_L1Y_TMR_ISSUE_CNT,FINAL_ABT,Continuous,Y
APC_L1Y_BANK_ISSUE_CNT,FINAL_ABT,Continuous,Y
APC_PAST_AG_ISSUE_CNT,FINAL_ABT,Continuous,Y
APC_PAST_TMR_ISSUE_CNT,FINAL_ABT,Continuous,Y
APC_PAST_BANK_ISSUE_CNT,FINAL_ABT,Continuous,Y
APC_LAST_AG_ISSUE_INVL_D,FINAL_ABT,Continuous,Y
APC_LAST_TMR_ISSUE_INVL_D,FINAL_ABT,Continuous,Y
APC_LAST_BANK_ISSUE_INVL_D,FINAL_ABT,Continuous,Y
APC_RLTN_TO_INSD_CNT,FINAL_ABT,Continuous,Y
INSD_RLTN_TO_APC_CNT,FINAL_ABT,Continuous,Y
APC_L1Y_LPS_CNT,FINAL_ABT,Continuous,Y
APC_PAST_LPS_CNT,FINAL_ABT,Continuous,Y
APC_L1Y_CANCEL_CNT,FINAL_ABT,Continuous,Y
APC_PAST_CANCEL_CNT,FINAL_ABT,Continuous,Y
APC_L1Y_EXT_OR_PAIDUP_CNT,FINAL_ABT,Continuous,Y
APC_PAST_EXT_OR_PAIDUP_CNT,FINAL_ABT,Continuous,Y
APC_TERM_ALL_CNT,FINAL_ABT,Continuous,Y
APC_PAST_TERM_ALL_CNT,FINAL_ABT,Continuous,Y
PAST_COMPLAINT_CNT,FINAL_ABT,Continuous,Y
LACK_S_IND,FAMILY_S_IND_FINAL,Categorical,Y
LACK_R_IND,FAMILY_R_IND_FINAL,Categorical,Y
LACK_L_IND,FAMILY_L_IND_FINAL,Categorical,Y
LACK_A_IND,FAMILY_A_IND_FINAL,Categorical,Y
LACK_D_IND,FAMILY_D_IND_FINAL,Categorical,Y
LACK_S_SUM,FAMILY_S_IND_FINAL,Continuous,Y
LACK_R_SUM,FAMILY_R_IND_FINAL,Continuous,Y
LACK_L_SUM,FAMILY_L_IND_FINAL,Continuous,Y
LACK_A_SUM,FAMILY_A_IND_FINAL,Continuous,Y
LACK_D_SUM,FAMILY_D_IND_FINAL,Continuous,Y
APLY_HIS_CNT_L6M,IS_APLY_HIS_6M,Continuous,Y
IS_APLY_HIS_L1Y,IS_APLY_HIS_1Y,Continuous,Y
APLY_HIS_CNT_L1Y,IS_APLY_HIS_1Y,Continuous,Y
IS_APLY_HIS_L3Y,IS_APLY_HIS_3Y,Continuous,Y
APLY_HIS_CNT_L3Y,IS_APLY_HIS_3Y,Continuous,Y
FM_IS_PAY_HIS_CNT_L6M,FM_PAY_HIS_6M,Continuous,Y
FM_PAY_HIS_CNT_L1Y,FM_PAY_HIS_1Y,Continuous,Y
FM_IS_PAY_HIS_CNT_L1Y,FM_PAY_HIS_1Y,Continuous,Y
FM_PAY_HIS_CNT_L3Y,FM_PAY_HIS_3Y,Continuous,Y
FM_IS_PAY_HIS_CNT_L3Y,FM_PAY_HIS_3Y,Continuous,Y
CLAIM_DAILY_IND_L1Y,CLAIM_CAT_1Y,Y/N,Y
CLAIM_DAILY_IND_L3Y,CLAIM_CAT_3Y,Y/N,Y
CLAIM_REAL_IND_L1Y,CLAIM_CAT_1Y,Y/N,Y
CLAIM_REAL_IND_L3Y,CLAIM_CAT_3Y,Y/N,Y
WEAKPOINT_L1Y,MKT_BASE_WEAKPOINT,Continuous,Y
WEAKPOINT_INTERVAL_L1Y,MKT_BASE_WEAKPOINT,Categorical,Y
CLAIM_CANCER_IND_L1Y,CLAIM_CAT_1Y,Y/N,Y
CLAIM_CANCER_IND_L3Y,CLAIM_CAT_3Y,Y/N,Y
CLAIM_DEATH_IND_L1Y,CLAIM_CAT_1Y,Y/N,Y
CLAIM_DEATH_IND_L3Y,CLAIM_CAT_3Y,Y/N,Y
CLAIM_ILL_IND_L1Y,CLAIM_CAT_1Y,Y/N,Y
CLAIM_ILL_IND_L3Y,CLAIM_CAT_3Y,Y/N,Y
CLAIM_DAILY_F_IND_L1Y,CLAIM_CAT_1Y,Y/N,Y
CLAIM_DAILY_F_IND_L3Y,CLAIM_CAT_3Y,Y/N,Y
CLAIM_REAL_F_IND_L1Y,CLAIM_CAT_1Y,Y/N,Y
CLAIM_REAL_F_IND_L3Y,CLAIM_CAT_3Y,Y/N,Y
CLAIM_CANCER_F_IND_L1Y,CLAIM_CAT_1Y,Y/N,Y
CLAIM_CANCER_F_IND_L3Y,CLAIM_CAT_3Y,Y/N,Y
CLAIM_DEATH_F_IND_L1Y,CLAIM_CAT_1Y,Y/N,Y
CLAIM_DEATH_F_IND_L3Y,CLAIM_CAT_3Y,Y/N,Y
CLAIM_ILL_F_IND_L1Y,CLAIM_CAT_1Y,Y/N,Y
CLAIM_ILL_F_IND_L3Y,CLAIM_CAT_3Y,Y/N,Y
IS_PAY_HIS_CNT_L6M,PAY_HIS_CNT_6M,Continuous,Y
PAY_HIS_CNT_L1Y,PAY_HIS_CNT_1Y,Continuous,Y
IS_PAY_HIS_CNT_L1Y,PAY_HIS_CNT_1Y,Continuous,Y
PAY_HIS_CNT_L3Y,PAY_HIS_CNT_3Y,Continuous,Y
IS_PAY_HIS_CNT_L3Y,PAY_HIS_CNT_3Y,Continuous,Y
EXCL_IND_I,MKT_BASE_ROLE_RECORD,Categorical,Y
RJCT_IND_I,MKT_BASE_ROLE_RECORD,Categorical,Y
RATED_IND_A,MKT_BASE_ROLE_RECORD,Categorical,Y
DDCT_PAY_IND_A,MKT_BASE_ROLE_RECORD,Categorical,Y
EXCL_IND_A,MKT_BASE_ROLE_RECORD,Categorical,Y
RJCT_IND_A,MKT_BASE_ROLE_RECORD,Categorical,Y
LAST_TMR_INVL_Y,MKT_BASE_TMR_CONTACT,Continuous,Y
