ID,object
BMI,float64
INTEREST_DISEASE_L6M_FLG,object
INTEREST_INSURANCE_L6M_FLG,object
INTEREST_INVEST_L6M_FLG,object
INTEREST_HEALTH_L6M_FLG,object
MATURITY_L6M_IND,int8
ANNUAL_L6M_IND,int8
UNCLAIMED_L6M_IND,int8
MATURITY_ANNU_F6M_IND,int8
AG_BUY_CNT,uint16
AG_CLOSE_IND,int8
AG_NOW_CNT,uint16
AG_CNT,uint16
TOT_HEVY_GRADE,float32
TOT_SYS_GRADE,float32
TOT_HEVY_GRADE_L1Y,float32
TOT_SYS_GRADE_L1Y,float32
EXAM_DATE_INVL_D,float32
LACK_H_IND,float32
LACK_H_SUM,float32
LACK_ILL_IND,float32
LACK_ILL_SUM,float32
ELECTRONIC_PAPER_FLG,object
INVEST_INFO_FLG,object
CATHAY_ELECTRONIC_PAPER_FLG,object
POLICY_VERIFY_FLG,object
X_MEM_OFFICIAL_WEBSITE_FLG,object
RATED_IND_A,uint16
DDCT_PAY_IND_A,uint16
EXCL_IND_A,uint16
RJCT_IND_A,uint16
RATED_IND_I,uint16
DDCT_PAY_IND_I,uint16
EXCL_IND_I,uint16
RJCT_IND_I,uint16
CATHAYLIFE_SMS_TEXTABLE_FLG,object
CATHAYLIFE_TELEPHONABLE_FLG,object
CATHAYLIFE_EMAILABLE_FLG,object
CATHAYLIFE_MAILABLE_FLG,object
CATHAYLIFE_MARKETABLE_FLG,object
TRANSFER_POST_FLG,object
TRANSFER_CATHAYBK_FLG,object
IF_TRANSFER_FLG,object
IF_CREDIT_FLG,object
BANK_NUMBER_CNT,uint16
CREDIT_CATHAYBK_FLG,object
CWP_MEMBER_FLG,object
WALK_L1M_CNT,float32
WALK_L6M_CNT,float32
APLY_HIS_CNT_L6M,float32
IS_APLY_HIS_L6M,uint16
PAY_HIS_CNT_L6M,float32
IS_PAY_HIS_CNT_L6M,uint16
FM_PAY_HIS_CNT_L6M,float32
FM_IS_PAY_HIS_CNT_L6M,uint16
INTEREST_INSURANCE_IND,uint16
INTEREST_STOCK_FUND_IND,uint16
INTEREST_DEPOSIT_IND,uint16
INTEREST_FUTURES_IND,uint16
INTEREST_REAL_ESTATE_IND,uint16
INTEREST_TAX_PLANNING_IND,uint16
LAST_TMR_INVL_D,float32
LAST_TMR_INVL_Y,float32
POLICY_VALUE_AMT,float64
STAFF,object
OCCUPATION_CLASS_CD,object
ANNUAL_INCOME_AMT,float64
GENDER_CD,object
MARRIAGE_CD,object
EDUCATION_CD,object
BUY_L1Y_CNT,uint16
BUY_L5Y_CNT,uint16
BUY_L1Y_CNT_LEVEL,uint16
BUY_L5Y_CNT_LEVEL,uint16
DIEACCIDENT_AMT,float64
DIEBENEFIT_AMT,float64
INPATIENT_SURGERY_AMT,float32
ACCIDENT_HOSPITAL_REC_AMT,float32
ANNUITY_AMT,float64
DISEASES_HOSPITAL_REC_AMT,float32
EXPIRATION_AMT,float32
FIRST_CANCER_AMT,float32
ILL_ACCELERATION_AMT,float32
ILL_ADDITIONAL_AMT,float32
LONG_TERM_CARE_AMT,float32
MONTHLY_CARE_AMT,float32
OUTPATIENT_SURGERY_AMT,float32
PAY_LIMIT_MED_MISC_AMT,float32
L1Y_VISIT_CNT,uint16
L1Y_VISIT_IND,uint16
L3M_VISIT_CNT,uint16
L3M_VISIT_IND,uint16
CUST_CLASS_CD,object
DISB_IND_I,object
POLICY_LOAN_IND,uint16
MATURITY_BF_L_IND,float32
MATURITY_BF_G_IND,float32
X_EASY_CALL_FLG,object
ID_ONE_FINGER_FLG,object
POLICY_ONE_FINGER_FLG,object
X_MOBILE_POLICY_CHANGE_FLG,object
X_ONLINE_POLICY_CHANGE_FLG,object
VIP_LVL_CD,object
FM_CNT,float32
INVEST_TER_L1Y_IND,uint16
INVEST_PARTIAL_WD_L1Y_IND,uint16
INVEST_FUND_TRANS_L1Y_IND,uint16
INVEST_FUND_PAY_L1Y_IND,uint16
INVEST_CASH_PAY_L1Y_IND,uint16
INVEST_OTHR_L1Y_IND,uint16
CLAIM_DEATH_IND_L6M,object
CLAIM_ILL_IND_L6M,object
CLAIM_DAILY_IND_L6M,object
CLAIM_REAL_IND_L6M,object
CLAIM_CANCER_IND_L6M,object
CLAIM_DEATH_F_IND_L6M,object
CLAIM_ILL_F_IND_L6M,object
CLAIM_DAILY_F_IND_L6M,object
CLAIM_REAL_F_IND_L6M,object
CLAIM_CANCER_F_IND_L6M,object
CLAIM_DEATH_SINCE_ALL,float32
CLAIM_ILL_SINCE_ALL,float32
CLAIM_DAILY_SINCE_ALL,float32
CLAIM_REAL_SINCE_ALL,float32
CLAIM_CANCER_SINCE_ALL,float32
CLAIM_DEATH_F_SINCE_ALL,float32
CLAIM_ILL_F_SINCE_ALL,float32
CLAIM_DAILY_F_SINCE_ALL,float32
CLAIM_REAL_F_SINCE_ALL,float32
CLAIM_CANCER_F_SINCE_ALL,float32
AGE_0_6_IND,uint16
AGE_7_24_IND,uint16
AGE_25_34_IND,uint16
AGE_35_44_IND,uint16
AGE_45_54_IND,uint16
AGE_55_64_IND,uint16
AGE_65_74_IND,uint16
AGE_75_99_IND,uint16
AGE_100_IND,uint16
ENGINEER_IND,uint16
RISK_JOB_IND,uint16
ENTREPRENEUR_IND,uint16
TRIPLE_TEACHER_IND,uint16
LAWYER_IND,uint16
DOCTOR_IND,uint16
ACCOUNTANT_IND,uint16
SCOOTER_IND,uint16
TRAVEL_LOVER_IND,uint16
INCOME_LOW_IND,uint16
INCOME_MID_IND,uint16
INCOME_MID_HIGH_IND,uint16
INCOME_HIGH_IND,uint16
FIRE_POLICY_NO_SUM_R,float32
CAR_POLICY_NO_NUM_R,float32
FIRE_POLICY_NO_SUM,float32
CAR_POLICY_NO_NUM,float32
WEB_INCOME_CD,object
SERVICE_WALK_IN_IND,uint16
SERVICE_0800_IND,uint16
NOPURCHASE_L6M_IND,uint16
NOPURCHASE_L1Y_IND,uint16
TRAVEL_L2Y_APC_CNT,uint16
TRAVEL_L2Y_INSD_CNT,uint16
PERSONAL_INS_IND,int8
DIGITAL_HIGH_IND,float32
OPINION_LEADER_IND,int8
NPS_RECOMMEND_IND,int8
NPS_CRITICISM_IND,int8
HIGH_VALUE_IND,int8
LOW_VALUE_IND,int8
TRADITIONAL_VALUE,int64
MID_HIGH_VALUE_IND,int8
MID_VALUE_IND,int8
INVEST_VALUE,int64
ALIENATE_IND,int8
POTENTIAL_CW_IND,int8
OVER_AGE_F3M_IND,float32
LONG_AC_CLAIMHH_IND,int8
MED_RICH_IND,object
CLIPOL_TA_IND,int8
L1S_HIGH_LIST_IND,float32
L2S_HIGH_LIST_IND,float32
L3S_HIGH_LIST_IND,float32
CONTINUE_2_IND,float32
CONTINUE_3_IND,float32
PAST_BUY_CNT,uint32
PAST_BUY_IND,int8
L3M_BUY_CNT,uint16
L3M_BUY_IND,int8
L6M_BUY_CNT,uint16
L6M_BUY_IND,uint16
L1Y_BUY_CNT,float32
L1Y_BUY_IND,float32
L3M_BBOX_IND,float32
AGE,float64
LEGAL_AGE,float64
APC_MAS_ACC_CNT,uint16
APC_MAS_DEATH_CNT,uint16
APC_MAS_FR_CNT,uint32
APC_MAS_HOS_CNT,uint16
APC_MAS_INV_CNT,uint16
APC_MAS_IS_CNT,uint16
APC_MAS_CARE_CNT,uint16
APC_MAS_ILL_CNT,uint16
APC_MAS_REIM_CNT,uint16
APC_MAS_SUR_CNT,uint16
APC_MAS_WAIVER_CNT,uint16
APC_MAS_OTHER_CNT,uint16
APC_RIDER_ACC_CNT,uint32
APC_RIDER_DEATH_CNT,uint16
APC_RIDER_FR_CNT,uint16
APC_RIDER_HOS_CNT,uint16
APC_RIDER_INV_CNT,uint16
APC_RIDER_IS_CNT,uint16
APC_RIDER_CARE_CNT,uint16
APC_RIDER_ILL_CNT,uint16
APC_RIDER_REIM_CNT,uint16
APC_RIDER_SUR_CNT,uint16
APC_RIDER_WAIVER_CNT,uint16
APC_RIDER_OTHER_CNT,uint16
APC_MAS_ALL_CNT,uint32
INSD_MAS_ACC_CNT,uint16
INSD_MAS_DEATH_CNT,uint16
INSD_MAS_FR_CNT,uint16
INSD_MAS_HOS_CNT,uint16
INSD_MAS_INV_CNT,uint16
INSD_MAS_IS_CNT,uint16
INSD_MAS_CARE_CNT,uint16
INSD_MAS_ILL_CNT,uint16
INSD_MAS_REIM_CNT,uint16
INSD_MAS_SUR_CNT,uint16
INSD_MAS_WAIVER_CNT,uint16
INSD_MAS_OTHER_CNT,uint16
INSD_RIDER_ACC_CNT,uint32
INSD_RIDER_DEATH_CNT,uint16
INSD_RIDER_FR_CNT,uint16
INSD_RIDER_HOS_CNT,uint16
INSD_RIDER_INV_CNT,uint16
INSD_RIDER_IS_CNT,uint16
INSD_RIDER_CARE_CNT,uint16
INSD_RIDER_ILL_CNT,uint16
INSD_RIDER_REIM_CNT,uint16
INSD_RIDER_SUR_CNT,uint16
INSD_RIDER_WAIVER_CNT,uint16
INSD_RIDER_OTHER_CNT,uint16
INSD_MAS_ALL_CNT,uint32
APC_ISSUE_EARLIEST_INVL_D,float32
APC_ISSUE_LAST_INVL_D,float32
APC_ISSUE_EARLIEST_AGE,float32
INSD_ISSUE_EARLIEST_INVL_D,float32
INSD_ISSUE_LAST_INVL_D,float32
INSD_ISSUE_EARLIEST_AGE,float32
APC_L1Y_AG_ISSUE_CNT,uint16
APC_L1Y_TMR_ISSUE_CNT,uint16
APC_L1Y_BANK_ISSUE_CNT,uint16
APC_PAST_AG_ISSUE_CNT,uint32
APC_PAST_TMR_ISSUE_CNT,uint16
APC_PAST_BANK_ISSUE_CNT,uint16
APC_LAST_AG_ISSUE_INVL_D,float32
APC_LAST_TMR_ISSUE_INVL_D,float32
APC_LAST_BANK_ISSUE_INVL_D,float32
APC_RLTN_TO_INSD_CNT,uint16
INSD_RLTN_TO_APC_CNT,uint16
APC_L1Y_LPS_CNT,uint16
APC_PAST_LPS_CNT,uint16
APC_L1Y_CANCEL_CNT,uint16
APC_PAST_CANCEL_CNT,uint16
APC_L1Y_EXT_OR_PAIDUP_CNT,uint16
APC_PAST_EXT_OR_PAIDUP_CNT,uint16
APC_TERM_ALL_CNT,uint16
APC_PAST_TERM_ALL_CNT,uint16
PAST_COMPLAINT_CNT,uint16
APC_OFTEN_QUR_BUY_CNT,float32
INSD_OFTEN_QUR_BUY_CNT,float32
APC_MASTER_PROT_L0_3M_CNT,float32
APC_MASTER_PROT_L4_6M_CNT,float32
APC_MASTER_PROT_L7_9M_CNT,float32
APC_MASTER_PROT_L10_12M_CNT,float32
APC_MASTER_PROT_L0_1Y_CNT,float32
APC_MASTER_PROT_L1_2Y_CNT,float32
APC_MASTER_PROT_L2_3Y_CNT,float32
APC_MASTER_PROT_L3_4Y_CNT,float32
APC_MASTER_PROT_L4_5Y_CNT,float32
APC_MASTER_NPROT_L0_3M_CNT,float32
APC_MASTER_NPROT_L4_6M_CNT,float32
APC_MASTER_NPROT_L7_9M_CNT,float32
APC_MASTER_NPROT_L10_12M_CNT,float32
APC_MASTER_NPROT_L0_1Y_CNT,float32
APC_MASTER_NPROT_L1_2Y_CNT,float32
APC_MASTER_NPROT_L2_3Y_CNT,float32
APC_MASTER_NPROT_L3_4Y_CNT,float32
APC_MASTER_NPROT_L4_5Y_CNT,float32
INSD_MASTER_PROT_L0_3M_CNT,float32
INSD_MASTER_PROT_L4_6M_CNT,float32
INSD_MASTER_PROT_L7_9M_CNT,float32
INSD_MASTER_PROT_L10_12M_CNT,float32
INSD_MASTER_PROT_L0_1Y_CNT,float32
INSD_MASTER_PROT_L1_2Y_CNT,float32
INSD_MASTER_PROT_L2_3Y_CNT,float32
INSD_MASTER_PROT_L3_4Y_CNT,float32
INSD_MASTER_PROT_L4_5Y_CNT,float32
INSD_MASTER_NPROT_L0_3M_CNT,float32
INSD_MASTER_NPROT_L4_6M_CNT,float32
INSD_MASTER_NPROT_L7_9M_CNT,float32
INSD_MASTER_NPROT_L10_12M_CNT,float32
INSD_MASTER_NPROT_L0_1Y_CNT,float32
INSD_MASTER_NPROT_L1_2Y_CNT,float32
INSD_MASTER_NPROT_L2_3Y_CNT,float32
INSD_MASTER_NPROT_L3_4Y_CNT,float32
INSD_MASTER_NPROT_L4_5Y_CNT,float32
LACK_S_IND,float32
LACK_S_SUM,float32
LACK_R_IND,float32
LACK_R_SUM,float32
LACK_L_IND,float32
LACK_L_SUM,float32
LACK_A_IND,float32
LACK_A_SUM,float32
LACK_D_IND,float32
LACK_D_SUM,float32
APLY_HIS_CNT_L1Y,float32
IS_APLY_HIS_L1Y,uint16
APLY_HIS_CNT_L3Y,float32
IS_APLY_HIS_L3Y,uint16
FM_PAY_HIS_CNT_L1Y,float32
FM_IS_PAY_HIS_CNT_L1Y,uint16
FM_PAY_HIS_CNT_L3Y,float32
FM_IS_PAY_HIS_CNT_L3Y,uint16
CLAIM_DEATH_IND_L1Y,object
CLAIM_ILL_IND_L1Y,object
CLAIM_DAILY_IND_L1Y,object
CLAIM_REAL_IND_L1Y,object
CLAIM_CANCER_IND_L1Y,object
CLAIM_DEATH_F_IND_L1Y,object
CLAIM_ILL_F_IND_L1Y,object
CLAIM_DAILY_F_IND_L1Y,object
CLAIM_REAL_F_IND_L1Y,object
CLAIM_CANCER_F_IND_L1Y,object
CLAIM_DEATH_IND_L3Y,object
CLAIM_ILL_IND_L3Y,object
CLAIM_DAILY_IND_L3Y,object
CLAIM_REAL_IND_L3Y,object
CLAIM_CANCER_IND_L3Y,object
CLAIM_DEATH_F_IND_L3Y,object
CLAIM_ILL_F_IND_L3Y,object
CLAIM_DAILY_F_IND_L3Y,object
CLAIM_REAL_F_IND_L3Y,object
CLAIM_CANCER_F_IND_L3Y,object
WEAKPOINT_L1Y,float32
WEAKPOINT_INTERVAL_L1Y,uint16
PAY_HIS_CNT_L1Y,float32
IS_PAY_HIS_CNT_L1Y,uint16
PAY_HIS_CNT_L3Y,float32
IS_PAY_HIS_CNT_L3Y,uint16
Y_QUA,int8
Y_HOS,int8
Y_SUR,int8
Y_REI,int8
Y_ACC,int8
Y_DD,int8
Y_LTC,int8
Y_LIFE,int8
